Row,Reel,Side,File,Start,End,Duration,NID,Title,DisType,Duration,Translation,Status,Comments
1,1,1,1_1,0:00,2:09,2:09,1,Remarks on the Lahu,monologue,013-030,,Entered,Background noise
2,1,1,1_1,2:12,3:46,1:34,2,The Lahu way of life,monologue,033-045,,Entered,
3,1,1,1_1,3:50,4:44,0:54,3,Lahu writing,monologue,046-053,,Entered,Partly erased by mistake
4,1,1,1_1,4:45,12:55,8:10,4,Elicitation of individual vocabulary items,,055-124,,Entered,
5,1,1,1_1,12:56,19:25,6:29,5,Bible reading (Mark I:1-17),,125-182,,Entered,
6,1,1,1_3,0:04,4:41,4:37,6,Bible reading (I Corinthians 13:1-13),,210-254,,Defer,
7,1,1,1_3,4:44,7:55,3:11,7,Candid conversation,,255-286,,Unusable,Inaudible until 262
8,1,1,1_3,7:56,12:29,4:33,8,A Lahu hunting expedition,playlet,287-333,Y,Entered,Also Lh. fair copy
9,1,1,1_3,12:33,2:00,13:27,9,Agriculture and livelihood,discussion,334-413,Y,To Do,Also Lh. fair copy
10,1,1,1_3,0:00,0:16,0:16,10,Agriculture and livelihood (cont'd),,426-481,Y,To Do,
11,1,1,1_3,0:16,3:07,2:51,11,Hymn,,482-516,,Defer,
12,1,1,1_3,3:08,6:02,2:54,12,The Widow and the Pharisees,sermon,517-567,Y,Entered,Also with fair Lh. copy; with relevant Bible passage added
13,1,1,1_3,6:03,8:42,2:39,13,"Hymn: ""Jesus Save Us""",,568-590,,Defer,
14,1,1,1_3,8:43,12:37,3:54,14,Widow and Pharisees (cont'd),,591-646,Y,Entered,Also with fair Lh. copy; with relevant Bible passage added
15,1,1,1_3,12:38,16:25,3:47,15,Preventive medicine,lecture,647-704,Y,Entered,Also with fair Lh. copy
16,1,1,1_3,16:30,17:35,1:05,16,Traditional Lahu poetry,,707-724,,Entered,
17,1,1,1_3,17:37,19:18,1:41,17,Lahu animism:  Spirits that bite and those that don't,lecture,726-754,Y,Entered,Also with fair Lh. copy
18,1,1,1_3,19:23,20:37,1:14,18,Incantation to the spirits,,758-776,,Defer,In ancient ritual language
19,1,1,1_3,20:38,20:50,0:12,19,"Song:  ""Wake up!""",,777-782,Y,Entered,Also Lh. fair copy
20,1,1,1_3,21:01,0:06,3:05,20,How the villagers fled from Burma,narrative,783-842,Y,Entered,Also Lh. fair copy
21,1,1,1_3,0:12,1:58,1:46,21,Traditional poetry; Lahu cosmogony,,845-881,,Entered,
22,2,2,2_1,0:00,10:15,10:15,22,Gospel phonograph records,,008-092,,Unusable,Poor quality recording
23,2,2,2_1,10:16,13:30,3:14,23,Candid conversation,,093-120,,To Do,
24,2,2,2_1,13:31,22:30,8:59,24,Building a house and feasting,playlet,121-201,,To Do,
25,3,1,2_2,0:00,3:18,3:18,25,Going fishing,women's dialogue,205-235,,Entered,
26,3,1,2_2,3:20,3:49,0:29,26,Incantation to the spirits,,236-240,,Defer,
27,3,1,2_2,3:58,7:01,3:03,27,In unity there is strength,moral tale,242-271,,Entered,Same story as no. 35
28,3,1,2_2,7:07,10:01,2:54,28,The blind man and the cripple,story,272-301,,Entered,
29,3,1,2_2,10:02,12:11,2:09,29,The potter and the laundryman,story,302-323,,Entered,
30,3,1,2_2,12:12,13:47,1:35,30,The blind men and the elephant,parable,324-340,,Entered,
31,3,1,2_3,0:00,14:14,14:14,31,Marriage and divorce,discussion,347-509,Y,Entered,
32,3,1,2_3,14:15,17:16,3:01,32,How woman got her clitoris through penis-envy,myth,511-547,,Entered,
33,3,1,2_3,17:23,21:25,4:02,33,The merchant and the widow's daughter,story,549-602,,Entered,Cf. no. 114
34,3,1,2_3,3:00,3:21,0:21,33a,Hymn,,605-689,,Defer,
35,4,2,3_1,0:00,0:51,0:51,34,Farting and playing tag,joke,005-012,,Entered,
36,4,2,3_1,0:52,3:13,2:21,35,In unity there is strength,moral tale,013-032,,Entered,Same story as no. 27
37,4,2,3_1,3:14,4:57,1:43,36,Blessing in the name of the spirits,,034-048,,Defer,Incantatory style
38,4,2,3_1,4:58,6:23,1:25,37,The song of reconciliation of the brother and sister,folk tale,048-061,,Entered,
39,4,2,3_1,6:24,7:31,1:07,38,The swindler and the merchant,story,061-070,,Entered,There are no pauses between 38/39
40,4,2,3_1,7:31,8:31,1:00,39,The swindler's spear and the merchants,story,070-080,,Entered,There are no pauses between 38/39
41,4,2,3_1,8:32,15:25,6:53,40,The Trickster and the village women,story,081-143,,Entered,There are no pauses between 40/41; same story as nos. 44 and 76
42,4,2,3_1,15:25,16:43,1:18,41,Two songs,,143-156,,Defer,There are no pauses between 40/41
43,4,2,3_1,16:45,18:17,1:32,42,Traditional love-song,,157-171,,Defer,There are no pauses between 42/43
44,4,2,3_1,18:17,18:45,0:28,43,Song (modern),,171-175,,Defer,There are no pauses between 42/43
45,4,2,3_2,0:00,3:34,3:34,44,The Trickster and the village women,story,176-211,Y,Defer,"In BLS; in Yellow Lahu, but the same story as nos. 40 and 76"
46,4,2,3_2,3:35,5:20,1:45,45,Edifying text,,212-229,,Defer,Yellow Lahu
47,4,2,3_2,5:24,8:10,2:46,46,Same edifying text,,230-259,,Defer,"In Black Lahu, but with a Yellow accent"
48,,,Lost?,,,,47,Traditional love-songs,,274-311,,Defer,
49,4,1,3_3,0:10,0:42,0:32,47a,Welcome to the village of Shatodu,,266-273,,Defer,
50,4,1,3_3,0:43,7:23,6:40,47b,Love-song,,332-346,,Defer,
51,4,1,3_3,7:24,7:52,0:28,47c,Kachin song,,348-352,,Defer,Sung by Matisoff
52,4,1,3_3,7:53,9:11,1:18,48,"Edifying thoughts on God, parents, and village",,353-368,,Defer,
53,4,1,3_3,9:13,10:32,1:19,49,"Modern song:  ""Granny falls into the mud""",,368-383,,Defer,
54,4,1,3_3,10:33,11:38,1:05,50,Hunting scene,playlet,384-398,,To Do,Marked by long internal pauses
55,4,1,3_3,11:45,13:02,1:17,51,Two Christian songs,,399-414,,Defer,
56,4,1,3_3,13:04,14:24,1:20,52,Hunting jungle fowl,playlet,415-434,,Entered,
57,4,1,3_3,14:30,17:04,2:34,53,Monkey-hunting,including a hunting song,433-465,,Entered,
58,4,1,3_3,17:05,18:38,1:33,54,Traditional love-song,,466-485,,Defer,
59,4,1,3_4,0:00,3:56,3:56,55,The dhole and the tiger,story,486-540,Y,Entered,
60,4,1,3_4,4:00,5:16,1:16,56,Antiphonal love-poem,,541-559,,Entered,
61,4,1,3_4,5:18,6:50,1:32,57,About the general conference of Christian Lahu at Shatodu,,560-587,,Entered,
62,4,1,3_4,6:53,8:10,1:17,58,Two hymns,,588-603,,Defer,
63,4,1,3_4,8:11,9:20,1:09,59,Lecture for Lahu Christian youth,,604-620,,Entered,
64,4,1,3_4,9:27,11:19,1:52,60,The six stupid men and the gophers,story,622-652,,Entered,
65,4,1,3_4,11:20,14:40,3:20,61,The orphan and the tigers,story,654-716,,Entered,
66,4,2,4_1,0:00,,0:00,62,News broadcast in Lahu from Burmese radio,,004-096,,Unusable,Poor quality
67,4,2,4_1,,10:32,10:32,63,Two songs,,004-096,,Defer,
68,4,2,4_1,10:35,12:11,1:36,64,Welcome to the village and hymn,,101-116,,To Do,
69,4,2,4_1,12:13,19:22,7:09,65,Visiting the village's fields,monologue,116-184,,To Do,
70,4,2,4_1,19:23,4:27,9:04,66,Candid conversation,,184-275,,To Do,
71,4,2,4_2,0:00,10:44,10:44,67,A day hunting and talking,dialogue,284-407,Y,To Do,
72,4,2,4_2,10:47,17:19,6:32,68,The rabbit and the tiger,story,408-491,,To Do,
73,4,2,4_3,0:00,10:23,10:23,69,Picking tea,conversa-tion,505-659,Partial,Entered,Only beginning translated
74,4,2,4_3,10:24,19:06,8:42,70,Wooing the maidens,discussion,661-827,Y,Entered,Continued in no. 77a
75,7,2,5_1,0:00,4:25,4:25,71,Obscene taunts,,011-046,,Defer,Marked by several pauses; in Red Lahu
76,7,2,5_1,4:39,7:01,2:22,72,Hunting tale,,047-069,,Defer,In Red Lahu
77,7,2,5_1,7:05,7:47,0:42,73,"The swindler, the barking-deer, and the swallowed berries",story,069-076,,Defer,In Red Lahu; cf. no. 98
78,7,2,5_1,7:53,10:28,2:35,74,Creation myth:  The first man emerges from the primeval gourd,,077-098,,Defer,In Red Lahu; cf. no. 137
79,7,2,5_1,10:36,11:36,1:00,75,"The swindler, the horse, and the pumpkin",story,100-126,,Defer,In Red Lahu
80,7,2,5_1,11:37,15:23,3:46,76,The Trickster and the village women,,127-142,,Defer,In Red Lahu; same story as nos. 40 and 44
81,7,2,5_2,0:00,0:56,0:56,77,Jews harp music,,149-157,,Entered,
82,7,2,5_2,1:01,3:44,2:43,77a,Wooing the maidens,,159-184,,Entered,Continuation of no. 70; not translated
83,7,2,5_2,3:45,18:15,14:30,78,Political discussion:  The government offers us new land,,185-330,Y,Entered,
84,7,2,5_3,,,0:00,79,Sermon fragment,,409-442,,Defer,
85,7,2,5_3,2:49,14:31,11:42,80,Christmas time and the New Rice Festival,discussion,443-596,,Entered,
86,7,2,5_3,14:33,15:53,1:20,81,The buffalo bugger and the rabbit-hunters,story,597-616,Y,Entered,No pauses from 81-83
87,7,2,5_3,16:00,20:01,4:01,82,Going courting,discussion,619-679,Y,Entered,No pauses from 81-83
88,7,2,5_3,20:01,22:19,2:18,82a,The smoker and the non-smoker dispute a pipe,story,679-718,Y,Entered,No pauses from 81-83; cf. no. 121
89,7,2,5_3,22:20,1:12,2:52,83,The three lazy men and the princess,story,718-769,Y,Entered,Continued in no. 120
90,3,2,6_1,0:00,2:10,2:10,84,Hymn,,008-026,,Defer,
91,3,2,6_1,2:00,11:20,9:20,85,Sermon:  The recent disharmony in our village,,026-102,,To Do,
92,3,2,6_1,11:20,13:22,2:02,86,Headman's communication,,103-122,,To Do,
93,3,2,6_1,13:23,18:00,4:37,86a,Hymn,,122-164,,Defer,
94,3,2,6_1,18:01,0:27,6:26,86b,Sermon (cont'd),,164-224,,To Do,
95,3,2,6_2,0:00,1:29,1:29,87,Candid conversation,,234-247,,To Do,
96,3,2,6_2,1:30,22:30,21:00,88,Building an airstrip,discussion,248-475,Y,Entered,
97,3,2,6_3,0:30,2:44,2:14,89,We sinners are like pigs,,487-516,,To Do,
98,3,2,6_3,2:45,3:44,0:59,90,Proverbs,,517-529,,To Do,
99,3,2,6_3,3:45,6:24,2:39,91,Laying up riches in heaven,story,530-566,,To Do,
100,3,2,6_3,6:26,9:16,2:50,92,The swindler and the old bonze,story,567-607,,To Do,
101,3,2,6_3,9:28,10:22,0:54,93,"Hymn: ""Changeless Jesus""",,611-623,,Defer,
102,3,2,6_3,10:25,12:49,2:24,94,The fingerless lord,story,624-661,,To Do,
103,3,2,6_3,12:50,16:33,3:43,95,Further adventures of the Swindler,stories,662-722,,To Do,
104,3,2,6_3,16:33,18:00,1:27,96,The crabs who walked zig-zag,fable,724-747,Y,Entered,Published in book of fables
105,3,2,6_3,18:05,20:19,2:14,97,The lion and the frog,fable,749-788,Y,Entered,
106,4,1,7_1,0:03,2:07,2:04,98,The barking-deer and the berries,,007-023,,To Do,Cf. no. 73
107,4,1,7_1,2:13,3:09,0:56,99,The Shan thinks 'tobacco' is a 'tiger',anecdote,024-030,Y,Defer,"Published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia"
108,4,1,7_1,3:09,3:37,0:28,100,Shan-Lahu anecdote,,031-035,Y,Defer,"Unfinished because of laughter; published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia"
109,4,1,7_1,3:38,4:39,1:01,101,Rice without curry (Shan-Lahu anecdote),,035-043,Y,Defer,"Published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia"
110,4,1,7_1,4:41,5:54,1:13,102,The stupid son-in-law traps a bonze,,044-054,,Defer,
111,4,1,7_1,5:55,6:53,0:58,103,The ferocious elephant (Black-Yellow anecdote),,054-061,Y,Defer,"Published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia"
112,4,1,7_1,6:53,8:11,1:18,104,The son-in-law eats his father-in-law's shit,,062-073,,Defer,Poorly told joke
113,4,1,7_1,8:15,9:17,1:02,105,Monkey-meat (Shan-Lahu anecdote),,073-081,Y,Defer,"Published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia"
114,4,1,7_1,9:17,10:27,1:10,106,"Song:  ""Dawn breaks over the weary travellers""",,082-091,,Defer,
115,4,1,7_1,10:29,15:00,4:31,107,Burning fingers on the cabbage,anecdote,092-204,Y,Defer,"Published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia; Yellow Lahu"
116,4,1,7_1,15:01,16:29,1:28,108,"The son-in-law, the red ants, and the rice packet",story,131-144,,To Do,
117,4,1,7_1,16:30,18:00,1:30,109,Two anecdotes,,145-157,,Unusable,Poorly told
118,4,1,7_1,18:03,19:52,1:49,110,The empty coconuts (Shan-Lahu),,159-174,Y,Defer,"Published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia"
119,10,2,7_2,0:00,2:37,2:37,111,"Hymn:  ""Ananias came to grief""",,200-224,,Defer,
120,4,1,7_2,2:38,4:02,1:24,112,"Song:  ""God keeps me company""",,225-237,,Defer,
121,4,1,7_2,4:03,4:50,0:47,113,Hymn,,238-245,,Defer,
122,4,1,7_2,4:51,8:17,3:26,114,The merchant and the widow's daughter,story,246-279,,To Do,Cf. no. 33
123,4,1,7_2,8:18,17:12,8:54,115,Dividing a slaughtered pig fairly,discussion,280-370,,To Do,
124,4,1,7_2,17:13,19:58,2:54,116,"The coward ""kills"" a bear and a deer",story,371-390,,To Do,
125,4,1,7_2,19:58,20:02,0:04,117,Trapping a deer in a tree,,390-401,,To Do,
126,4,1,7_2,20:03,21:06,1:03,118,A Lahu sells wasp larvae to a Shan,anecdote,402-413,Y,Defer,"Published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia"
127,4,1,7_2,21:07,22:36,1:29,119,A Lahu gives a Shan a good cursing,anecdote,413-428,Y,Defer,"Published in ""Lahu bilingual humor"" in Acta Linguistica Hafniensia"
128,4,1,7_3,0:00,2:49,2:49,120,The three lazy men and the princess,story,438-470,,To Do,Continued from no. 83
129,4,1,7_3,2:50,4:30,1:40,121,The smoker and the non-smoker dispute a pipe,,471-490,Y,To Do,Cf. no. 82a
130,4,1,7_3,4:31,15:41,11:10,122,Church service,,491-636,,To Do,
131,4,1,8_1,0:00,end,0:00,123,The institution of the village headman,discussion,638-903,,Unusable,Badly recorded from 835 to end; re-recorded by collector and chief informant (835-890)
132,4,2,8_2,0:00,16:37,16:37,124,Discussion of Lahu customs; hill-life vs. life in the plains,,009-147,Y,Unusable,Badly recorded
133,4,2,8_2,16:38,18:47,2:09,125,Headman's welcome to the New Rice Festival,,148-167,,To Do,
134,4,2,8_2,18:50,6:33,11:43,126,Playing ball and spinning the top,playlets,167-276,Y,Unusable,Poorly recorded
135,4,2,8_3,0:00,11:27,11:27,127,Founding a new village,,292-412,,Unusable,Badly recorded
136,4,2,8_3,11:30,13:36,2:06,128,The widow and the head child,story,413-447,,To Do,
137,4,2,8_3,14:37,15:30,0:53,129,The boastful cock and the hawk,fable,447-458,Y,To Do,PLB fable
138,4,2,8_3,15:35,16:05,0:30,130,Hunting crabs with granny,,459-464,,To Do,
139,4,2,8_3,16:08,21:12,5:04,131,Harvesting rice and catching crabs,women's dialogue,465-525,,To Do,
140,4,2,9_1,0:00,1:55,1:55,132,The widow with a snake for a son-in-law,story,526-550,Y,To Do,See nos. 133 and 141a
141,4,2,9_1,1:56,5:04,3:08,133,Retelling of No. 132,,551-592,Y,Defer,Retold by Paul with Lahu fair copy; also cf. 141a
142,4,1,9_2,0:00,2:57,2:57,134,"Song:  ""I remember thee, Jerusalem""",,008-031,,Defer,
143,4,1,9_2,2:58,9:42,6:44,135-136,Sermon,,032-090,,To Do,
144,4,1,9_2,9:44,13:37,3:53,137,Man escapes from the primeval gourd,myth,091-125,,To Do,Cf. no. 74
145,4,1,9_2,13:40,16:20,2:40,138,Hymn,,126-151,,Defer,
146,4,1,9_2,16:22,22:46,6:24,139,God struggles with the titan,myth,151-213,,To Do,
147,4,1,9_3,0:00,1:23,1:23,140,The pig and the dog,,279-293,,Defer,Yellow Lahu
148,4,1,9_3,1:27,2:01,0:34,141,The flea and the louse,,294-300,,Defer,Yellow Lahu
149,4,1,9_3,2:04,15:58,13:54,141a,Another retelling of 132 (The widow with a snake for a son-in-law),story,301-469,Partial,Defer,Only beginning is transcribed; also cf. 133
150,4,1,10_1,0:00,2:17,2:17,142,Folk medicine,monologue,519-549,,Defer,Red Lahu
151,4,1,10_1,2:18,3:35,1:17,143,New Year's celebrations,monologue,550-568,,Defer,Red Lahu
152,4,1,10_1,3:37,5:15,1:38,144,New Year's (cont'd),monologue,569-593,,Defer,Red Lahu
153,4,1,10_1,5:20,6:07,0:47,145,Cleaning up the village after New Year's,monologue,594-605,,Defer,Red Lahu
154,4,1,10_1,6:13,7:00,0:47,146,Driving away the spirit of illness,monologue,607-618,,Defer,Red Lahu
155,4,1,10_1,7:01,8:02,1:01,147,Getting married,monologue,619-635,,Defer,Red Lahu
156,4,1,10_1,8:03,10:19,2:16,148,Building a house,monologue,636-649,,Defer,Red Lahu
157,4,1,10_1,10:19,11:07,0:48,149,Household utensils,monologue,650-686,,Defer,Red Lahu
158,4,1,10_1,11:08,11:56,0:48,150,Going fishing,monologue,687-700,,Defer,Red Lahu
159,4,1,10_1,11:57,12:42,0:45,151,Going hunting,monologue,701-714,,Defer,Red Lahu
160,4,1,10_1,12:43,14:04,1:21,152,Jews harp music,,715-739,,Defer,Red Lahu
161,4,1,10_1,14:05,15:49,1:44,153,Courtship songs,,740-772,,Defer,Red Lahu
162,4,1,10_1,15:50,16:32,0:42,154,Courting a girl,monologue,773-788,,Defer,Red Lahu
163,4,1,10_1,16:33,18:27,1:54,155,Love-songs,,789-827,,Defer,Red Lahu
164,4,1,10_1,18:30,20:32,2:02,156,Dialogue,,828-876,,Defer,Red Lahu
165,5,2,10_2,0:00,1:40,1:40,156a,Continuation of No. 156,,,,Defer,Red Lahu
166,5,2,10_2,1:41,2:30,0:49,157,I'm feeling sad,monologue,011-017,,To Do,Red Lahu; chanting style
167,5,2,10_2,2:31,15:17,12:46,158,Conversation:  Problems of slash-and-burn agriculture in modern Thailand,,037-153,Y,To Do,From 128-148 singing is audible in the background
168,5,2,10_2,15:17,0:51,9:34,159,The Lahu agricultural cycle,discussion,154-240,Y,Defer,
169,5,2,11_1,0:00,9:35,9:35,160,Ten traditional love songs,,268-369,,To Do,Some in Yellow Lahu
170,5,2,11_1,9:38,14:00,4:22,161,Hunting tales,,371-424,,To Do,
171,5,2,11_2,0:06,2:14,2:08,162,"The blind man, the cripple, and the turtles",,424-450,,To Do,
172,5,2,11_2,2:18,7:10,4:52,163,The orphan and the magic frog,story,451-524,,To Do,Inaudible from 493 to 524
173,5,2,11_2,7:15,9:00,1:45,164,"The blind man, the cripple, and the treasure trove",,525-550,,To Do,
174,5,2,11_3,0:16,4:07,3:51,165,The orphan's riddles and the traders,story,570-627,,To Do,
175,5,2,11_3,4:10,10:51,6:41,166,The wicked older brother and the good younger brother,story,626-742,,To Do,
176,5,2,11_3,10:57,12:08,1:11,167,Two modern love songs,,745-764,,Defer
177,5,2,11_3,12:10,13:30,1:20,168,Jews harp music,,768-793,,Defer
178,5,2,11_3,13:35,14:21,0:46,169,Song,,797-811,,Defer
179,5,2,11_3,14:22,15:06,0:44,170,Jews harp music,,813-827,,Defer
